"speaker"	"sex"	"speaker_num"	"age"	"TMF"	"GEPAQ_M"	"GEPAQ_F"	"AQ1"	"AQ2"	"social2"	"switching2"	"detail2"	"comm2"	"imagine2"	"BAP_total"	"BAP_praglang"	"BAP_aloof"	"BAP_rigid"	"phrase_position"	"filler_target_order"	"hyper_context"	"consonants"	"v_space_hz"	"v_space_bk"	"euclid_dis_hz"	"euclid_dis_bk"	"TMF.c"	"GEPAQ_F.c"	"age.c"	"v_space_hz.c"	"v_space_bk.c"	"euclid_dis_bk.c"
67	"a_male"	"m67"	25	13	39	30	22	120	16	22	37	19	26	88	26	35	27	"b_final"	"a_target_filler"	"a_no"	"bt"	351482.7456	13.39008706	506.7223449	2.673230035	-11.3243243243243	-3.16216216216216	3.17567567567568	-108930.118978352	-1.55253963166784	-0.202952066088106
67	"a_male"	"m67"	25	13	39	30	22	120	16	22	37	19	26	88	26	35	27	"b_final"	"a_target_filler"	"a_no"	"hd"	287488.7804	11.18474732	552.8594444	2.636573804	-11.3243243243243	-3.16216216216216	3.17567567567568	-172924.084178352	-3.75787937166784	-0.239608297088106
67	"a_male"	"m67"	25	13	39	30	22	120	16	22	37	19	26	88	26	35	27	"a_initial"	"a_target_filler"	"b_yes"	"bt"	392538.716	14.81585405	545.0417748	2.803272658	-11.3243243243243	-3.16216216216216	3.17567567567568	-67874.1485783524	-0.126772641667841	-0.0729094430881059
67	"a_male"	"m67"	25	13	39	30	22	120	16	22	37	19	26	88	26	35	27	"a_initial"	"a_target_filler"	"b_yes"	"hd"	387385.5121	15.068778	607.9347875	2.964780246	-11.3243243243243	-3.16216216216216	3.17567567567568	-73027.3524783524	0.126151308332158	0.0885981449118942
67	"a_male"	"m67"	25	13	39	30	22	120	16	22	37	19	26	88	26	35	27	"a_initial"	"a_target_filler"	"a_no"	"bt"	406381.0259	15.77980073	544.5413013	2.885660053	-11.3243243243243	-3.16216216216216	3.17567567567568	-54031.8386783524	0.837174038332158	0.00947795191189416
67	"a_male"	"m67"	25	13	39	30	22	120	16	22	37	19	26	88	26	35	27	"a_initial"	"a_target_filler"	"a_no"	"hd"	427215.2739	16.62902884	616.8348479	3.067299869	-11.3243243243243	-3.16216216216216	3.17567567567568	-33197.5906783525	1.68640214833216	0.191117767911894
67	"a_male"	"m67"	25	13	39	30	22	120	16	22	37	19	26	88	26	35	27	"a_initial"	"b_filler_target"	"b_yes"	"bt"	418140.4604	16.31429883	559.0179846	2.943837027	-11.3243243243243	-3.16216216216216	3.17567567567568	-42272.4041783524	1.37167213833216	0.0676549259118939
67	"a_male"	"m67"	25	13	39	30	22	120	16	22	37	19	26	88	26	35	27	"a_initial"	"b_filler_target"	"b_yes"	"hd"	382059.6944	14.91349545	596.8030159	2.906014746	-11.3243243243243	-3.16216216216216	3.17567567567568	-78353.1701783524	-0.0291312416678426	0.029832644911894
67	"a_male"	"m67"	25	13	39	30	22	120	16	22	37	19	26	88	26	35	27	"a_initial"	"b_filler_target"	"a_no"	"bt"	246062.7886	8.581432984	444.6370939	2.315026547	-11.3243243243243	-3.16216216216216	3.17567567567568	-214350.075978352	-6.36119370766784	-0.561155554088106
67	"a_male"	"m67"	25	13	39	30	22	120	16	22	37	19	26	88	26	35	27	"a_initial"	"b_filler_target"	"a_no"	"hd"	418174.2995	16.39587238	593.6397434	2.97969424	-11.3243243243243	-3.16216216216216	3.17567567567568	-42238.5650783524	1.45324568833216	0.103512138911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"b_final"	"b_filler_target"	"b_yes"	"bt"	471969.6148	16.86020029	589.5930135	3.008960367	-0.324324324324323	-0.162162162162161	4.17567567567568	11556.7502216476	1.91757359833216	0.132778265911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"b_final"	"b_filler_target"	"b_yes"	"hd"	427793.6178	15.86387478	628.6812972	2.989443569	-0.324324324324323	-0.162162162162161	4.17567567567568	-32619.2467783524	0.921248088332158	0.113261467911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"b_final"	"b_filler_target"	"a_no"	"bt"	464476.947	16.56069153	588.3038838	2.983119024	-0.324324324324323	-0.162162162162161	4.17567567567568	4064.08242164756	1.61806483833216	0.106936922911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"b_final"	"b_filler_target"	"a_no"	"hd"	468730.7553	17.66878544	654.796591	3.139633039	-0.324324324324323	-0.162162162162161	4.17567567567568	8317.89072164759	2.72615874833216	0.263450937911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"b_final"	"a_target_filler"	"b_yes"	"bt"	454082.7798	15.34807533	578.6037896	2.834046665	-0.324324324324323	-0.162162162162161	4.17567567567568	-6330.08477835241	0.405448638332158	-0.0421354360881061
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"b_final"	"a_target_filler"	"b_yes"	"hd"	396500.0186	14.66132063	579.7699358	2.85041896	-0.324324324324323	-0.162162162162161	4.17567567567568	-63912.8459783524	-0.281306061667841	-0.0257631410881061
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"b_final"	"a_target_filler"	"a_no"	"bt"	550278.7478	19.87790229	618.7286074	3.251212569	-0.324324324324323	-0.162162162162161	4.17567567567568	89865.8832216476	4.93527559833216	0.375030467911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"b_final"	"a_target_filler"	"a_no"	"hd"	475830.8303	17.66851127	650.8505245	3.124644222	-0.324324324324323	-0.162162162162161	4.17567567567568	15417.9657216475	2.72588457833216	0.248462120911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"a_initial"	"a_target_filler"	"b_yes"	"bt"	523307.444	18.39897081	616.7651325	3.103304433	-0.324324324324323	-0.162162162162161	4.17567567567568	62894.5794216476	3.45634411833216	0.227122331911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"a_initial"	"a_target_filler"	"b_yes"	"hd"	469582.419	17.90048191	662.1456678	3.196881746	-0.324324324324323	-0.162162162162161	4.17567567567568	9169.55442164757	2.95785521833216	0.320699644911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"a_initial"	"a_target_filler"	"a_no"	"bt"	485593.0973	16.95142442	582.3769216	3.024777942	-0.324324324324323	-0.162162162162161	4.17567567567568	25180.2327216476	2.00879772833216	0.148595840911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"a_initial"	"a_target_filler"	"a_no"	"hd"	476224.797	17.33569879	697.4238922	3.158108382	-0.324324324324323	-0.162162162162161	4.17567567567568	15811.9324216476	2.39307209833216	0.281926280911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"a_initial"	"b_filler_target"	"b_yes"	"bt"	531982.9974	18.11489895	608.5744349	3.108189614	-0.324324324324323	-0.162162162162161	4.17567567567568	71570.1328216476	3.17227225833216	0.232007512911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"a_initial"	"b_filler_target"	"b_yes"	"hd"	529249.3757	19.34638033	698.3630033	3.274767758	-0.324324324324323	-0.162162162162161	4.17567567567568	68836.5111216475	4.40375363833216	0.398585656911894
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"a_initial"	"b_filler_target"	"a_no"	"bt"	443127.2519	15.23721938	563.0387859	2.892747392	-0.324324324324323	-0.162162162162161	4.17567567567568	-17285.6126783525	0.294592688332159	0.0165652909118941
68	"a_male"	"m68"	26	24	24	33	11	99	18	24	27	14	16	104	31	36	37	"a_initial"	"b_filler_target"	"a_no"	"hd"	462316.0634	16.78134767	639.6642226	3.027084704	-0.324324324324323	-0.162162162162161	4.17567567567568	1903.19882164756	1.83872097833216	0.150902602911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"b_final"	"b_filler_target"	"b_yes"	"bt"	486270.9258	16.73185346	611.212282	3.021317527	-9.32432432432432	3.83783783783784	6.17567567567568	25858.0612216476	1.78922676833216	0.145135425911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"b_final"	"b_filler_target"	"b_yes"	"hd"	506469.1626	18.51772917	709.6490011	3.246049705	-9.32432432432432	3.83783783783784	6.17567567567568	46056.2980216476	3.57510247833216	0.369867603911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"b_final"	"b_filler_target"	"a_no"	"bt"	494895.1123	16.76536213	622.4957692	3.073382187	-9.32432432432432	3.83783783783784	6.17567567567568	34482.2477216476	1.82273543833216	0.197200085911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"b_final"	"b_filler_target"	"a_no"	"hd"	502304.0506	18.04223674	665.6002586	3.167136648	-9.32432432432432	3.83783783783784	6.17567567567568	41891.1860216476	3.09961004833216	0.290954546911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"b_final"	"a_target_filler"	"b_yes"	"bt"	513219.1008	17.79599095	626.7026108	3.08977605	-9.32432432432432	3.83783783783784	6.17567567567568	52806.2362216476	2.85336425833216	0.213593948911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"b_final"	"a_target_filler"	"b_yes"	"hd"	430152.585	15.6234259	680.9471426	3.045461923	-9.32432432432432	3.83783783783784	6.17567567567568	-30260.2795783524	0.680799208332159	0.169279821911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"b_final"	"a_target_filler"	"a_no"	"bt"	497683.4135	17.34952647	610.1439736	3.059798023	-9.32432432432432	3.83783783783784	6.17567567567568	37270.5489216476	2.40689977833216	0.183615921911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"b_final"	"a_target_filler"	"a_no"	"hd"	443243.6003	15.70213154	650.3185119	2.982863603	-9.32432432432432	3.83783783783784	6.17567567567568	-17169.2642783524	0.759504848332158	0.106681501911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"a_initial"	"a_target_filler"	"b_yes"	"bt"	504377.0265	17.1160018	631.5590512	3.040718803	-9.32432432432432	3.83783783783784	6.17567567567568	43964.1619216476	2.17337510833216	0.164536701911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"a_initial"	"a_target_filler"	"b_yes"	"hd"	461398.299	16.68918658	674.9454747	3.099676042	-9.32432432432432	3.83783783783784	6.17567567567568	985.434421647573	1.74655988833216	0.223493940911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"a_initial"	"a_target_filler"	"a_no"	"bt"	479518.4462	16.38689084	628.1000749	3.007300276	-9.32432432432432	3.83783783783784	6.17567567567568	19105.5816216476	1.44426414833216	0.131118174911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"a_initial"	"a_target_filler"	"a_no"	"hd"	444843.3379	15.84909535	684.4875498	3.057819204	-9.32432432432432	3.83783783783784	6.17567567567568	-15569.5266783524	0.906468658332159	0.181637102911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"a_initial"	"b_filler_target"	"b_yes"	"bt"	451018.6574	15.06987105	619.8140952	2.89326226	-9.32432432432432	3.83783783783784	6.17567567567568	-9394.2071783524	0.127244358332158	0.0170801589118943
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"a_initial"	"b_filler_target"	"b_yes"	"hd"	511788.3895	18.24735949	683.7565423	3.193638332	-9.32432432432432	3.83783783783784	6.17567567567568	51375.5249216476	3.30473279833216	0.317456230911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"a_initial"	"b_filler_target"	"a_no"	"bt"	488386.9562	16.48544813	628.3083675	3.028758415	-9.32432432432432	3.83783783783784	6.17567567567568	27974.0916216476	1.54282143833216	0.152576313911894
69	"a_male"	"m69"	28	15	27	37	20	111	24	27	26	19	15	108	35	48	25	"a_initial"	"b_filler_target"	"a_no"	"hd"	442259.6424	15.28079151	670.1681315	2.964556994	-9.32432432432432	3.83783783783784	6.17567567567568	-18153.2221783524	0.338164818332158	0.0883748929118942
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"b_final"	"b_filler_target"	"b_yes"	"bt"	508331.5459	14.0784826	589.2635363	2.894206003	10.6756756756757	3.83783783783784	-0.824324324324323	47918.6813216476	-0.864144091667843	0.018023901911894
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"b_final"	"b_filler_target"	"b_yes"	"hd"	479520.3294	13.74305782	606.3214055	2.687182927	10.6756756756757	3.83783783783784	-0.824324324324323	19107.4648216476	-1.19956887166784	-0.188999174088106
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"b_final"	"b_filler_target"	"a_no"	"bt"	489640.3814	13.26268632	561.4744327	2.839998347	10.6756756756757	3.83783783783784	-0.824324324324323	29227.5168216476	-1.67994037166784	-0.036183754088106
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"b_final"	"b_filler_target"	"a_no"	"hd"	454278.3295	13.30003836	599.9160096	2.696543593	10.6756756756757	3.83783783783784	-0.824324324324323	-6134.53507835243	-1.64258833166784	-0.179638508088106
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"b_final"	"a_target_filler"	"b_yes"	"bt"	364702.3337	9.826759165	539.6156891	2.482013605	10.6756756756757	3.83783783783784	-0.824324324324323	-95710.5308783524	-5.11586752666784	-0.394168496088106
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"b_final"	"a_target_filler"	"b_yes"	"hd"	421179.0219	11.63851339	588.9624218	2.54522296	10.6756756756757	3.83783783783784	-0.824324324324323	-39233.8426783524	-3.30411330166784	-0.330959141088106
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"b_final"	"a_target_filler"	"a_no"	"bt"	450989.2284	12.40630967	563.8790401	2.769256438	10.6756756756757	3.83783783783784	-0.824324324324323	-9423.6361783524	-2.53631702166784	-0.106925663088106
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"b_final"	"a_target_filler"	"a_no"	"hd"	461719.0303	13.43762779	622.0955625	2.77144367	10.6756756756757	3.83783783783784	-0.824324324324323	1306.16572164756	-1.50499890166784	-0.104738431088106
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"a_initial"	"a_target_filler"	"b_yes"	"bt"	500293.5202	14.69127712	592.3620399	2.900711518	10.6756756756757	3.83783783783784	-0.824324324324323	39880.6556216476	-0.251349571667841	0.0245294169118941
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"a_initial"	"a_target_filler"	"b_yes"	"hd"	430620.1585	13.42543995	596.7173684	2.700343952	10.6756756756757	3.83783783783784	-0.824324324324323	-29792.7060783524	-1.51718674166784	-0.175838149088106
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"a_initial"	"a_target_filler"	"a_no"	"bt"	485226.541	14.39883642	598.3152143	2.810144005	10.6756756756757	3.83783783783784	-0.824324324324323	24813.6764216476	-0.543790271667842	-0.0660380960881057
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"a_initial"	"a_target_filler"	"a_no"	"hd"	536772.058	16.55006148	654.558467	2.986278978	10.6756756756757	3.83783783783784	-0.824324324324323	76359.1934216475	1.60743478833216	0.110096876911894
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"a_initial"	"b_filler_target"	"b_yes"	"bt"	519218.2473	14.92440264	619.1946103	2.821207563	10.6756756756757	3.83783783783784	-0.824324324324323	58805.3827216476	-0.0182240516678416	-0.0549745380881057
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"a_initial"	"b_filler_target"	"b_yes"	"hd"	525638.8292	15.99788906	668.241513	2.935088597	10.6756756756757	3.83783783783784	-0.824324324324323	65225.9646216476	1.05526236833216	0.0589064959118941
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"a_initial"	"b_filler_target"	"a_no"	"bt"	479666.0596	13.73115386	595.194487	2.777683331	10.6756756756757	3.83783783783784	-0.824324324324323	19253.1950216476	-1.21147283166784	-0.0984987700881059
70	"b_female"	"f70"	21	35	25	37	17	105	20	22	26	21	16	95	31	37	27	"a_initial"	"b_filler_target"	"a_no"	"hd"	471340.8673	14.08788031	623.5746034	2.765102464	10.6756756756757	3.83783783783784	-0.824324324324323	10928.0027216476	-0.854746381667843	-0.111079637088106
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"b_final"	"b_filler_target"	"b_yes"	"bt"	417329.9864	14.89648794	567.2888175	2.831752109	-13.3243243243243	1.83783783783784	-0.824324324324323	-43082.8781783524	-0.0461387516678418	-0.0444299920881059
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"b_final"	"b_filler_target"	"b_yes"	"hd"	439676.4526	16.69881762	619.8546866	3.055349432	-13.3243243243243	1.83783783783784	-0.824324324324323	-20736.4119783524	1.75619092833216	0.179167330911894
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"b_final"	"b_filler_target"	"a_no"	"bt"	381044.181	14.32983512	498.2422104	2.78587497	-13.3243243243243	1.83783783783784	-0.824324324324323	-79368.6835783524	-0.612791571667842	-0.0903071310881058
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"b_final"	"b_filler_target"	"a_no"	"hd"	423112.4421	15.46438439	583.427444	2.896808551	-13.3243243243243	1.83783783783784	-0.824324324324323	-37300.4224783524	0.521757698332157	0.020626449911894
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"b_final"	"a_target_filler"	"b_yes"	"bt"	401287.8162	13.36490691	595.2005336	2.733479539	-13.3243243243243	1.83783783783784	-0.824324324324323	-59125.0483783524	-1.57771978166784	-0.142702562088106
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"b_final"	"a_target_filler"	"b_yes"	"hd"	371975.2953	13.20649174	591.0513166	2.754933245	-13.3243243243243	1.83783783783784	-0.824324324324323	-88437.5692783524	-1.73613495166784	-0.121248856088106
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"b_final"	"a_target_filler"	"a_no"	"bt"	NA	NA	NA	NA	-13.3243243243243	1.83783783783784	-0.824324324324323	NA	NA	NA
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"b_final"	"a_target_filler"	"a_no"	"hd"	403417.8196	13.99514879	623.7774908	2.874262167	-13.3243243243243	1.83783783783784	-0.824324324324323	-56995.0449783524	-0.947477901667842	-0.00191993408810598
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"a_initial"	"a_target_filler"	"b_yes"	"bt"	302942.9096	11.27721028	465.4152623	2.455829515	-13.3243243243243	1.83783783783784	-0.824324324324323	-157469.954978352	-3.66541641166784	-0.420352586088106
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"a_initial"	"a_target_filler"	"b_yes"	"hd"	368859.1762	13.05447405	607.5597621	2.791242573	-13.3243243243243	1.83783783783784	-0.824324324324323	-91553.6883783524	-1.88815264166784	-0.084939528088106
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"a_initial"	"a_target_filler"	"a_no"	"bt"	297119.0761	10.51444705	499.1696677	2.42841837	-13.3243243243243	1.83783783783784	-0.824324324324323	-163293.788478352	-4.42817964166784	-0.447763731088106
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"a_initial"	"a_target_filler"	"a_no"	"hd"	278100.4191	10.07714328	553.3490735	2.537781474	-13.3243243243243	1.83783783783784	-0.824324324324323	-182312.445478352	-4.86548341166784	-0.338400627088106
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"a_initial"	"b_filler_target"	"b_yes"	"bt"	444400.9691	14.8311029	574.3387457	2.811248361	-13.3243243243243	1.83783783783784	-0.824324324324323	-16011.8954783524	-0.111523791667842	-0.0649337400881058
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"a_initial"	"b_filler_target"	"b_yes"	"hd"	484399.1745	17.17706843	674.0466275	3.149549932	-13.3243243243243	1.83783783783784	-0.824324324324323	23986.3099216476	2.23444173833216	0.273367830911894
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"a_initial"	"b_filler_target"	"a_no"	"bt"	392206.8286	13.26650959	533.3133288	2.657019611	-13.3243243243243	1.83783783783784	-0.824324324324323	-68206.0359783524	-1.67611710166784	-0.219162490088106
71	"a_male"	"m71"	21	11	32	35	24	115	15	29	32	23	16	105	47	20	38	"a_initial"	"b_filler_target"	"a_no"	"hd"	399594.4269	14.48967346	633.2106105	2.909824315	-13.3243243243243	1.83783783783784	-0.824324324324323	-60818.4376783524	-0.452953231667841	0.0336422139118939
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"b_final"	"b_filler_target"	"b_yes"	"bt"	257209.2159	9.745998277	428.3845914	2.328368056	-7.32432432432432	-6.16216216216216	1.17567567567568	-203203.648678352	-5.19662841466784	-0.547814045088106
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"b_final"	"b_filler_target"	"b_yes"	"hd"	295103.8071	11.72748756	502.4722176	2.575745326	-7.32432432432432	-6.16216216216216	1.17567567567568	-165309.057478352	-3.21513913166784	-0.300436775088106
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"b_final"	"b_filler_target"	"a_no"	"bt"	276488.565	10.44584941	437.3157045	2.423618137	-7.32432432432432	-6.16216216216216	1.17567567567568	-183924.299578352	-4.49677728166784	-0.452563964088106
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"b_final"	"b_filler_target"	"a_no"	"hd"	303811.0728	12.49004975	492.0804921	2.642204453	-7.32432432432432	-6.16216216216216	1.17567567567568	-156601.791778352	-2.45257694166784	-0.233977648088106
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"b_final"	"a_target_filler"	"b_yes"	"bt"	325800.4039	11.96608959	480.9521446	2.573609773	-7.32432432432432	-6.16216216216216	1.17567567567568	-134612.460678352	-2.97653710166784	-0.302572328088106
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"b_final"	"a_target_filler"	"b_yes"	"hd"	310449.756	12.46665346	503.2621496	2.658992699	-7.32432432432432	-6.16216216216216	1.17567567567568	-149963.108578352	-2.47597323166784	-0.217189402088106
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"b_final"	"a_target_filler"	"a_no"	"bt"	302005.6221	11.73258099	467.3206899	2.557744104	-7.32432432432432	-6.16216216216216	1.17567567567568	-158407.242478352	-3.21004570166784	-0.318437997088106
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"b_final"	"a_target_filler"	"a_no"	"hd"	343985.6208	13.9164041	517.8348452	2.769340201	-7.32432432432432	-6.16216216216216	1.17567567567568	-116427.243778352	-1.02622259166784	-0.106841900088106
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"a_initial"	"a_target_filler"	"b_yes"	"bt"	374674.7093	14.29253621	503.8168263	2.776181936	-7.32432432432432	-6.16216216216216	1.17567567567568	-85738.1552783524	-0.650090481667842	-0.100000165088106
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"a_initial"	"a_target_filler"	"b_yes"	"hd"	384107.1383	15.39354665	546.929661	2.895768535	-7.32432432432432	-6.16216216216216	1.17567567567568	-76305.7262783524	0.450919958332157	0.0195864339118943
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"a_initial"	"a_target_filler"	"a_no"	"bt"	366581.5711	14.41641004	503.3814785	2.872074721	-7.32432432432432	-6.16216216216216	1.17567567567568	-93831.2934783524	-0.526216651667841	-0.00410738008810574
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"a_initial"	"a_target_filler"	"a_no"	"hd"	388463.2553	16.28997057	562.6803755	3.009258825	-7.32432432432432	-6.16216216216216	1.17567567567568	-71949.6092783524	1.34734387833216	0.133076723911894
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"a_initial"	"b_filler_target"	"b_yes"	"bt"	281844.5444	11.02909761	462.6829641	2.432501153	-7.32432432432432	-6.16216216216216	1.17567567567568	-178568.320178352	-3.91352908166784	-0.443680948088106
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"a_initial"	"b_filler_target"	"b_yes"	"hd"	356000.7091	15.40067519	579.9460662	3.033457521	-7.32432432432432	-6.16216216216216	1.17567567567568	-104412.155478352	0.458048498332158	0.157275419911894
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"a_initial"	"b_filler_target"	"a_no"	"bt"	308598.7616	11.76634032	452.7199311	2.534720442	-7.32432432432432	-6.16216216216216	1.17567567567568	-151814.102978352	-3.17628637166784	-0.341461659088106
72	"a_male"	"m72"	23	17	29	27	18	107	17	28	23	19	20	101	25	31	45	"a_initial"	"b_filler_target"	"a_no"	"hd"	354878.1991	14.94833521	528.617959	2.882648796	-7.32432432432432	-6.16216216216216	1.17567567567568	-105534.665478352	0.00570851833215791	0.00646669491189389
73	"a_male"	"m73"	27	12	30	33	23	123	23	23	34	22	21	106	39	32	35	"b_final"	"b_filler_target"	"b_yes"	"bt"	252630.7997	9.409372188	428.4829889	2.277804205	-12.3243243243243	-0.162162162162161	5.17567567567568	-207782.064878352	-5.53325450366784	-0.598377896088106
73	"a_male"	"m73"	27	12	30	33	23	123	23	23	34	22	21	106	39	32	35	"b_final"	"b_filler_target"	"b_yes"	"hd"	NA	NA	NA	NA	-12.3243243243243	-0.162162162162161	5.17567567567568	NA	NA	NA
73	"a_male"	"m73"	27	12	30	33	23	123	23	23	34	22	21	106	39	32	35	"b_final"	"b_filler_target"	"a_no"	"bt"	217592.1541	7.960756875	386.5744877	2.20490117	-12.3243243243243	-0.162162162162161	5.17567567567568	-242820.710478352	-6.98186981666784	-0.671280931088106
73	"a_male"	"m73"	27	12	30	33	23	123	23	23	34	22	21	106	39	32	35	"b_final"	"b_filler_target"	"a_no"	"hd"	NA	NA	NA	NA	-12.3243243243243	-0.162162162162161	5.17567567567568	NA	NA	NA
73	"a_male"	"m73"	27	12	30	33	23	123	23	23	34	22	21	106	39	32	35	"b_final"	"a_target_filler"	"b_yes"	"bt"	247761.4567	9.254229387	433.8234011	2.2974344	-12.3243243243243	-0.162162162162161	5.17567567567568	-212651.407878352	-5.68839730466784	-0.578747701088106
